"","Service Address","Site ID"
"1","1025 Broadway St Ne","4724"
"2","1200 Minnesota Ave S","11201"
"3","1500 County Road B2 W","11917"
"4","1530 Maryland Ave East","4738"
"5","206 Airport Rd","7042"
"6","2115 Birchmont Beach Rd Ne","10806"
"7","22010 Everton Ave N","11922"
"8","306 Power Ave N","11102"
"9","3401 State Park Rd Ne","10756"
"10","350 Maryknoll Dr North","14502"
"11","35365 800Th Ave","10163"
"12","3636 Washington Ave N","11949"
"13","408 E Main St","4756"
"14","4725 Chaska Blvd","11945"
"15","4761 Hamline Ave N","11334"
"16","5351 N Shore Dr","10925"
"17","7333 Bryant Lake Dr","11946"
"18","780 Highway 210","10986"
"19","890 Pine Ave","13668"
"20","9501 Hemlock Ln","13041"
"21","9501 Hemlock Ln N","13041"
"22","3300 W 98Th St","4719"
"23","13865 S Robert Trail","7039"
"24","29223 County 28 Blvd","10468"
"25","2315 Fernbrook Ln","9835"
"26","2315 Fernbrook Ln N","9835"
"27","9011 77Th St Ne","11739"
"28","1341 W Hwy 96","13548"
"29","1912 E 66Th St","11944"
"30","244 E Maryland Ave","10082"
"31","951 21St St E","11923"
"32","951 E 21St St","11923"
"33","4843 Hamline Ave N","11334"
"34","4261 Hwy 53 S","11799"
"35","14221 Biscayne Ave","11154"
"36","8180 Belden Blvd","4714"
"37","7625 Golden Triangle Dr Ste F","16092"
"38","1779 Mcmenemy Rd","11926"
"39","3601 7Th Ave","11943"
"40","3601 7Th Ave N","11943"
"41","20596 Highway 7 W","10134"
"42","1900 Co Rd I","11742"
"43","Hwy 10 Nw","11953"
"44","454 Us-169","10968"
"45","5500 85Th Ave N","4726"
"46","2229 Pilot Knob Rd","11928"
"47","614 Militia Dr","12082"
"48","18071 County Road 30","12314"
"49","1530 Hwy 10","12056"
"50","17340-17796 Greer Lake Rd","DNR (Agency Level Entry)"
"51","31700 Birch Lake Rd","DNR (Agency Level Entry)"
"52","6008 Washington Blvd","DOT (Agency Level Entry)"
"53","8655 I-94","DOT (Agency Level Entry)"
"54","Cty Rd 19","DNR (Agency Level Entry)"
"55","Haylake Campground","DNR (Agency Level Entry)"
"56","Snake River Camground Dr","DNR (Agency Level Entry)"
